x,y,z,p,H2,T,U_0,U_1,U_2,rho,Mach_0,Mach_1,Mach_2,U_mag,Mach_mag,rad_dist
-0.0013781823,0.03564308,1.5183822e-19,92954.164,0.9814495,233.481,-0.48281556,604.5589,-14.477025,0.0982284,0.0022716727010003,0.5240345392045929,0.0125518371893407,604.7324044012571,0.5241897627701806,0.9187882
-0.00041642482,0.083486155,0.00025366183,98370.0,0.0,295.4,4.2847873e-14,-6.9694006e-14,-7.183238e-14,1.15506,2.4613171562068105e-15,2.018087937647056e-16,1.6307251532542306e-15,1.0887187657708747e-13,2.9594042404062984e-15,0.3250667997750489
-0.00025366183,0.058553845,-0.00041642482,98370.0,0.0,295.4,-1.1287976e-13,-3.571665e-14,2.843411e-13,1.15506,1.713890523085714e-15,2.0763993410497315e-16,2.8170545250905426e-15,3.080054877012585e-13,3.303987176835171e-15,0.3250667997750489
-0.0014932879,0.043953847,0.0014932879,122678.25,1.5258757000000001e-21,310.404,-4.8870263,58.6731,4.9611387,1.370795,0.013802114696397,0.1657134930710062,0.0140113525117555,59.08492690075472,0.1668765356636324,1.407885333805092
-0.001007429,0.004196923,0.0037597984,97942.36,1.0008387e-05,296.3351,3.4391162,0.45839354,-12.686225,1.14626,0.0099422863464897,0.0013252453453072,0.0366740479518598,13.152108181779877,0.0380209301069314,2.5949521253287604
-0.0026058601,0.025086153,-0.0026058601,87537.586,0.39852887,253.46526,-17.011015,23.575653,-16.61016,0.19025563,0.0220332604413776,0.0315961811325134,0.0241177824760275,33.48258444224749,0.0454472293918688,2.45682846337794
0.0012281717,0.048895385,0.0045836214,98370.0,0.0,295.4,3.056264e-10,5.9461276e-09,1.1322497e-09,1.15506,8.849842009235217e-13,1.7217847492227418e-11,3.278588157587244e-12,6.060679030851973e-09,1.754954727645581e-11,3.163541676540452
0.0018426349,0.023963077,-0.0031915514,88504.52,0.41648662,252.75475,3.129085,48.363834,-7.95649,0.18608925,0.0082780788657912,0.0585388227978356,0.0177189264386552,49.11371850345768,0.0617193706902713,2.4568546932603774
0.0033619737,0.11356243,-0.0009008322,98370.0,0.0,295.4,-3.2832051e-13,-1.7379231e-13,2.0025687e-13,1.15506,1.952297250366776e-15,9.019683012762541e-16,9.851428460560218e-16,4.220200685796744e-13,2.365484685520539e-15,2.32037983596063
0.0017618468,0.020369232,0.0017618468,90616.92,0.25879976,269.87387,-37.88082,369.16287,-23.392576,0.27167663,0.0549180564828948,0.5375825735693706,0.0392893761974144,371.8378594527796,0.5418068580364299,1.6610850929224252
